site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London N. Kensington,KC1,2018-03-29 11:00:00,46.7596382336188,38.166687883834456,5.6041771065045465,46.775347136777704,4.37513160636012,2.8353901609011665,188.63409281464922,4.738406461151746
London N. Kensington,KC1,2018-03-29 12:00:00,46.71212105446175,38.201578011502534,5.550432575193955,46.60243230073732,4.3743789575481244,2.806758430039107,185.95534242717397,4.6863586394026235
London N. Kensington,KC1,2018-03-29 13:00:00,46.58701064279701,38.17241227229979,5.487859041784645,46.497694540493164,4.359263048414874,2.7691225169760494,183.21589083924275,4.643368695995319
London N. Kensington,KC1,2018-03-29 14:00:00,46.344138009975374,38.03571210672261,5.418615118138208,46.52163612595218,4.342155698480348,2.742711807560263,180.68092601275657,4.612455472007892
London N. Kensington,KC1,2018-03-29 15:00:00,45.91577965065517,37.72362992106959,5.342781746664265,46.85882742113007,4.302688054216445,2.727717710747989,178.3539114334929,4.59175637196877
London N. Kensington,KC1,2018-03-29 16:00:00,45.44148248088235,37.376555269764296,5.259809294224334,47.148968334624996,4.287923602416782,2.7229526440682243,175.80315214973592,4.57466863382978
London N. Kensington,KC1,2018-03-29 17:00:00,44.88210710996417,36.97132217004037,5.159280241105842,47.572213134687196,4.27673438365329,2.7283293724656894,173.22775887208698,4.562041063148214
London N. Kensington,KC1,2018-03-29 18:00:00,44.34671086884664,36.61412572294643,5.0430613396747175,47.96249565118974,4.276942804292256,2.7439791719944453,170.84434149384848,4.552661516126828
London N. Kensington,KC1,2018-03-29 19:00:00,43.912620180960246,36.37772905822216,4.914128646754011,48.14638132968362,4.276959107931229,2.7536639570150823,168.58448079891608,4.529188849495176
London N. Kensington,KC1,2018-03-29 20:00:00,43.7010837979798,36.30505124484084,4.823567473535709,48.095204133638525,4.279148197959499,2.757007685153384,166.45839904188423,4.4902784576827495
London N. Kensington,KC1,2018-03-29 21:00:00,43.65797656002799,36.32551117569646,4.782110038991658,47.87608430968402,4.302029382120315,2.7487662591736006,164.89393402991746,4.445000245611804
London N. Kensington,KC1,2018-03-29 22:00:00,43.78332917475899,36.40205931252503,4.813939356390044,47.51779422038253,4.349975821490242,2.7516890569966193,163.9493838494343,4.425252261757918
London N. Kensington,KC1,2018-03-29 23:00:00,43.70442489314392,36.31136643346334,4.821627659727503,47.20719276863887,4.400800738193452,2.771788352510021,163.20600905545334,4.413604264522343
London N. Kensington,KC1,2018-03-30 00:00:00,43.48604894506835,36.103779136090125,4.814591455773641,46.87355542608977,4.470235571913252,2.809931414612898,162.65221195911042,4.425452140137007
London N. Kensington,KC1,2018-03-30 01:00:00,43.19509226660669,35.814951633587505,4.81320281757214,46.584178247136045,4.520719409713624,2.861533067166667,162.2409237429573,4.44752311728819
London N. Kensington,KC1,2018-03-30 02:00:00,42.69733342578289,35.390317019547695,4.765512314352928,46.501027323850415,4.552514520823973,2.9225977752510506,165.9983220378919,4.492192716633658
London N. Kensington,KC1,2018-03-30 03:00:00,42.179193796133966,34.93433287073332,4.724975638906304,46.468011487791344,4.588094166429429,2.9814921090377613,169.37232226487137,4.548598395212268
London N. Kensington,KC1,2018-03-30 04:00:00,41.459637850125084,34.321938863104265,4.655086442163331,46.5685509779998,4.637547990289132,3.0355173716321984,172.28559097086116,4.61280830816352
London N. Kensington,KC1,2018-03-30 05:00:00,41.05088780981076,33.78602167154811,4.738022702472708,46.708995716845116,4.653285212894357,3.0657884439796934,174.82817878607105,4.682650895470542
London N. Kensington,KC1,2018-03-30 06:00:00,40.2465309291164,33.078052881473155,4.67516014646867,47.08592541867048,4.631145235355273,3.095666365718828,177.14409842141094,4.739465816560913
London N. Kensington,KC1,2018-03-30 07:00:00,39.3401091635808,32.31210997268401,4.583542250273334,47.60038295975973,4.598246287426989,3.121321602617047,179.3389009060001,4.788700773595513
London N. Kensington,KC1,2018-03-30 08:00:00,38.50912735666359,31.63141155295995,4.485530081897853,48.07455855718419,4.555600631139895,3.141091437581867,181.1781207705225,4.832937754822176
London N. Kensington,KC1,2018-03-30 09:00:00,38.01164611247166,31.273596282099454,4.39444222835453,48.14063172730607,4.582799908189952,3.1496343750148497,182.6751419051198,4.870093959775422
London N. Kensington,KC1,2018-03-30 10:00:00,37.501276147230335,30.920360011491358,4.291962202353434,48.13357043659992,4.619948192538955,3.1482574162490824,184.0643084969728,4.900555763525333
London N. Kensington,KC1,2018-03-30 11:00:00,36.99498366052326,30.583854098106553,4.181230256046224,48.04336783967163,4.682138109182875,3.139750727945866,185.6384909859324,4.921131548767865
London N. Kensington,KC1,2018-03-30 12:00:00,36.44663975467971,30.209593535787818,4.0676959985690315,48.25489694827938,4.764706581925704,3.114591629837774,186.83009389196033,4.937146041644229
London N. Kensington,KC1,2018-03-30 13:00:00,35.778134773100916,29.724627278171845,3.947995085141815,48.31254765209863,4.8392736809281525,3.0926986799547436,187.58695420915697,4.956337923194262
London N. Kensington,KC1,2018-03-30 14:00:00,34.96241009427016,29.1039593227246,3.820782356412389,48.57389683430273,4.913642366761664,3.068978536787628,188.19769970469423,4.9571909634629785
London N. Kensington,KC1,2018-03-30 15:00:00,34.084499217583556,28.433071589870742,3.6857654946215557,48.86176016500091,5.004308607134018,3.0432965365132265,188.59950233665197,4.938278742255212
London N. Kensington,KC1,2018-03-30 16:00:00,33.281396366437306,27.847881886012768,3.543646181339346,49.01265555146657,5.1328804947481235,3.009465765744942,188.87182951384398,4.913443853653539
London N. Kensington,KC1,2018-03-30 17:00:00,32.53374469567451,27.32840720174456,3.394833061373408,49.08556258215353,5.254548518780917,2.970329748507986,189.5807964305843,4.892378196993785
London N. Kensington,KC1,2018-03-30 18:00:00,32.28573718863227,26.969427159871852,3.467207470808999,49.109406198885324,5.362995661959863,2.9247457902724183,190.43385346875905,4.871080139371226
London N. Kensington,KC1,2018-03-30 19:00:00,31.91637585459665,26.747351467013843,3.3711502613822235,49.15015950768724,5.456304789118055,2.868977520456951,191.40518769081683,4.849994325485106
London N. Kensington,KC1,2018-03-30 20:00:00,31.28078292095817,26.331303867638002,3.2279664595938677,49.62843782793258,5.52194875152057,2.8279589199105173,193.09382460496516,4.829254572216341
London N. Kensington,KC1,2018-03-30 21:00:00,30.668232052029477,25.959637626130846,3.070865477208623,50.068192612940585,5.590636585533412,2.790616387654732,194.9618311907878,4.810488025081467
London N. Kensington,KC1,2018-03-30 22:00:00,30.368169163329643,25.85968975354826,2.940353841509032,50.24013110379688,5.6730331984418,2.766035412349883,196.85497705626895,4.7986210085711765
London N. Kensington,KC1,2018-03-30 23:00:00,29.985831803367436,25.668005830342274,2.816012856074786,50.463093619815496,5.752403991467714,2.758969542260669,198.9261293551238,4.7935186894738155
London N. Kensington,KC1,2018-03-31 00:00:00,29.55158797642499,25.40770645442025,2.702569252437037,50.79577381163949,5.813491565299887,2.758794055819368,201.13980239136038,4.7955198447030885
London N. Kensington,KC1,2018-03-31 01:00:00,28.920264458938387,24.94251060150717,2.5942235365252286,51.32057602293098,5.854102400401906,2.771641662106385,203.23435739941402,4.819748661406139
London N. Kensington,KC1,2018-03-31 02:00:00,28.23880291906202,24.438578422036876,2.478441933043317,51.76977119869125,5.891563900946479,2.7913559376573573,205.37102288600713,4.868371787334583
London N. Kensington,KC1,2018-03-31 03:00:00,27.57692315712077,23.900847988724443,2.39747401025399,52.26181954738665,5.920706346475375,2.802333325992248,207.5185800503759,4.925802435465618
London N. Kensington,KC1,2018-03-31 04:00:00,26.779579202544234,23.264146990332144,2.29270562904869,52.90602893341833,5.940900841689296,2.813662872928939,209.3134953476775,4.991198745168675
London N. Kensington,KC1,2018-03-31 05:00:00,25.947000186674508,22.626661620921535,2.1654688812054697,53.537229380873335,5.974193006287439,2.8275012323000963,211.06465709840825,5.046250840588563
London N. Kensington,KC1,2018-03-31 06:00:00,24.983680856013304,21.88901768704425,2.018287249401818,54.303191301263965,5.973962568536848,2.836964457219169,213.3217054367914,5.094074283612198
London N. Kensington,KC1,2018-03-31 07:00:00,24.148769524552552,21.294856573010453,1.8612741452228865,54.94472395041599,5.955581912021073,2.8403288507492066,214.89904193881773,5.14184792642952
London N. Kensington,KC1,2018-03-31 08:00:00,23.63767712543624,21.019210454902748,1.7077200363671388,55.2466212807042,5.957362457418027,2.8476930139109404,216.59131731701922,5.189403227525956
London N. Kensington,KC1,2018-03-31 09:00:00,23.76744786303825,21.154450047387947,1.7041532868638714,55.06599656352793,6.0143695920598095,2.8432635057642037,218.55988745823768,5.21827532060829
London N. Kensington,KC1,2018-03-31 10:00:00,24.03815193459462,21.44753868260812,1.6895545139477355,54.65716168975353,6.0717529232193055,2.8346460374102054,220.2852188244059,5.231888223943377
London N. Kensington,KC1,2018-03-31 11:00:00,24.030992973403215,21.558879432338326,1.6122710026097442,54.388265104445594,6.133006646801041,2.8256667553123656,222.1963567929973,5.237927430595597
London N. Kensington,KC1,2018-03-31 12:00:00,23.930909134467942,21.669931052335617,1.4745720022049504,54.0272808399981,6.203981800902165,2.8318379155724775,224.35455866677157,5.251202234570802
London N. Kensington,KC1,2018-03-31 13:00:00,23.725506605921822,21.69298368934123,1.3255775447985736,53.72048103214534,6.2830084711146705,2.8314766099940076,226.29099158301347,5.258871296954873
London N. Kensington,KC1,2018-03-31 14:00:00,23.40903701706159,21.614113044496346,1.1706195833378847,53.478061846271444,6.362656566595529,2.82614307565304,228.1380500677654,5.251182416121349
London N. Kensington,KC1,2018-03-31 15:00:00,22.984918304939107,21.44001472191641,1.0075605870153614,53.29029178977611,6.448434527124604,2.81015263593755,229.91585137171717,5.231035183674657
London N. Kensington,KC1,2018-03-31 16:00:00,22.4180262727521,21.1356290542465,0.8363584591406837,53.24244264962286,6.514304291115646,2.7886113364909493,231.58205532558193,5.202503222613686
London N. Kensington,KC1,2018-03-31 17:00:00,21.787129369139414,20.78003749175667,0.6568088813584085,53.218318159336604,6.559768649243482,2.7651200371290434,232.82981033566864,5.163602824720212
London N. Kensington,KC1,2018-03-31 18:00:00,23.375906213093174,21.021707970346743,1.5353687449326625,52.93372125191241,6.606955513507415,2.7410001372037507,233.68149160079687,5.116215387584519
London N. Kensington,KC1,2018-03-31 19:00:00,23.848180322456987,21.229877785493052,1.7076130092361919,52.58593314447406,6.651141059929154,2.7239276440258764,234.05136315352993,5.069084235184046
London N. Kensington,KC1,2018-03-31 20:00:00,24.344915685803542,21.407558778007715,1.9156948375134948,52.283005015728016,6.7080031235209505,2.6955874306980627,234.63956660261752,5.032228017187889
London N. Kensington,KC1,2018-03-31 21:00:00,24.390769357925066,21.375071242558956,1.966787718099698,52.22186019105759,6.749257912556082,2.681321704250263,235.3851322668995,5.032780901111061
London N. Kensington,KC1,2018-03-31 22:00:00,24.12797386897689,21.118906835003642,1.9624630164520576,52.42410763724398,6.777599706278199,2.6773320979259756,235.96236290114044,5.053840290397912
London N. Kensington,KC1,2018-03-31 23:00:00,23.71038712365766,20.784225965380354,1.9083932204127165,52.70539189335589,6.800083608446194,2.678641131920545,236.64035171811437,5.084367816869081
London N. Kensington,KC1,2018-04-01 00:00:00,23.448697174626734,20.562014790383515,1.8826458341443695,52.837227689328884,6.819033276360118,2.692063303853212,237.39459955714088,5.133237064225335
London N. Kensington,KC1,2018-04-01 01:00:00,23.239162712443626,20.369298401931804,1.8716773193084846,52.876900358019725,6.822735642208694,2.717554572725195,238.20947508203312,5.209292989518228
London N. Kensington,KC1,2018-04-01 02:00:00,23.02168023486649,20.16941684591256,1.8601984252796007,52.87533627163582,6.819560636830612,2.7608224825901955,239.1028740138692,5.299239445826985
London N. Kensington,KC1,2018-04-01 03:00:00,22.72302205721536,19.9171278250965,1.8299571654190852,52.92035860204378,6.79627725671784,2.8127070138669104,239.84238031427265,5.392944970770252
London N. Kensington,KC1,2018-04-01 04:00:00,22.626421376477055,19.79584935096469,1.8460515883041384,52.880236180514075,6.76402846911573,2.8736716133732925,240.54212301320644,5.4978452094385535
London N. Kensington,KC1,2018-04-01 05:00:00,22.77999219851919,19.893936175439265,1.8822372615978342,52.694981415615075,6.735868446146664,2.9410922845242142,241.13972938492242,5.612545247889697
London N. Kensington,KC1,2018-04-01 06:00:00,22.650826955201182,19.76560454272091,1.8816934351125938,52.79030491004771,6.71839778846211,3.0060979844457663,241.74263388879194,5.7425876458204055
London N. Kensington,KC1,2018-04-01 07:00:00,22.55132899109802,19.68525552986605,1.869204938672297,52.894532010694235,6.713069957430484,3.067769780759515,242.31624553865217,5.8775589090686555
London N. Kensington,KC1,2018-04-01 08:00:00,22.385999172428416,19.546160039969266,1.8520954376568182,53.14381435857304,6.689158591634426,3.1193414515564197,243.02073687358552,6.005963828786955
London N. Kensington,KC1,2018-04-01 09:00:00,22.24928235583043,19.440294508030256,1.8319747976394798,53.457530965539625,6.663905223768438,3.169331034166307,243.7392117337974,6.123946784920387
London N. Kensington,KC1,2018-04-01 10:00:00,22.14619713678577,19.368043220254542,1.8118655916986948,53.77897394723891,6.635631505573247,3.225169769579826,244.5630870367907,6.2429364166529036
London N. Kensington,KC1,2018-04-01 11:00:00,21.98611823106914,19.250562311383874,1.7840838829757062,54.17648655515007,6.609459525473014,3.273159043902721,245.35891753992507,6.353738826711833
London N. Kensington,KC1,2018-04-01 12:00:00,21.866158476716315,19.17610932130498,1.7544051356372319,54.53703418553199,6.570737537665606,3.3242996210769338,246.4607154290057,6.46472553141182
London N. Kensington,KC1,2018-04-01 13:00:00,21.727485090844375,19.09696620369352,1.7155804845181801,54.9381555196278,6.5227808807839605,3.36478871330724,246.95447651336275,6.567582775902003
London N. Kensington,KC1,2018-04-01 14:00:00,21.543969387636714,18.976472968458722,1.6744784383056341,55.33834494461545,6.480011208432068,3.393831719342542,247.26537361156906,6.652330531081449
London N. Kensington,KC1,2018-04-01 15:00:00,21.400421313702097,18.899871682918935,1.6308170078031916,55.64948338569472,6.451762774851833,3.423025650492901,247.61656195628794,6.728551440731317
London N. Kensington,KC1,2018-04-01 16:00:00,21.176944115065403,18.754263388203398,1.5800322386881442,55.86915937780794,6.446784400676122,3.456998030011114,247.83464603733003,6.8052064929960965
London N. Kensington,KC1,2018-04-01 17:00:00,21.037808346592378,18.689485436855172,1.5315374428605364,56.06350480023529,6.44200673318905,3.4907681597118447,247.77541800828334,6.887284008541698
London N. Kensington,KC1,2018-04-01 18:00:00,20.78786101029369,18.59716517874107,1.4287358066188927,56.2382779072763,6.451394959674966,3.510252744515322,247.2831085830016,6.956777994404513
London N. Kensington,KC1,2018-04-01 19:00:00,20.738446683841495,18.625433373043172,1.3780724717159099,56.292182289017695,6.473316344798247,3.502846573016288,246.43506713703428,7.004034324874604
London N. Kensington,KC1,2018-04-01 20:00:00,21.035357296553325,18.85542391340921,1.4217165464737973,56.13817942632113,6.4961094130838095,3.4846952447567086,245.39900348762808,7.041699372752236
London N. Kensington,KC1,2018-04-01 21:00:00,21.090598976361694,18.897216327635125,1.4304879309703464,56.25268719830751,6.506422651299876,3.480929231195469,243.9707960748509,7.103403014095874
London N. Kensington,KC1,2018-04-01 22:00:00,21.241676970497426,19.01533775800203,1.4519816646476442,56.33032958543624,6.495679459445431,3.488892182552185,242.41970614482577,7.192153079733873
London N. Kensington,KC1,2018-04-01 23:00:00,21.422233294022544,19.16181939637795,1.4742044707537523,56.409724997200506,6.505832093690012,3.503090831171071,240.6811875485146,7.289381037637422
London N. Kensington,KC1,2018-04-02 00:00:00,21.46238202516584,19.186403506833525,1.484355402387135,56.56089630175344,6.52834444634322,3.5287404782502128,238.8175955646545,7.393176694178577
London N. Kensington,KC1,2018-04-02 01:00:00,21.62652038196268,19.3159951376894,1.5068861563374238,56.63795421052656,6.562443586019238,3.555095289475238,236.84187282645692,7.499153904655557
London N. Kensington,KC1,2018-04-02 02:00:00,21.810346832727124,19.469762993400234,1.5264899149641775,56.80152256619863,6.581679950671926,3.5983899627164213,234.61847045603554,7.608666252227085
London N. Kensington,KC1,2018-04-02 03:00:00,21.994224947608895,19.633889402854045,1.5393716282893333,56.982214424706775,6.57004228613222,3.638441693951131,232.00013093720122,7.708960479976607
London N. Kensington,KC1,2018-04-02 04:00:00,21.80488185027353,19.582542878684748,1.4493724879945933,57.19973240603312,6.5511688142278395,3.6873126351919536,229.0256120427667,7.806807213913043
London N. Kensington,KC1,2018-04-02 05:00:00,21.99345787936219,19.72946799426197,1.476536541684819,57.399264406694854,6.5431989755364715,3.740178095022311,225.72147896442056,7.907371108085879
London N. Kensington,KC1,2018-04-02 06:00:00,22.47548134009258,20.1053241984634,1.5457770014733414,57.34413587080322,6.580942629821394,3.7865778280660893,222.09512398380832,8.006201819568183
London N. Kensington,KC1,2018-04-02 07:00:00,22.926557195546586,20.471345527545047,1.601248084827856,57.310566385490645,6.61611214870735,3.828077153053073,218.11004134765085,8.106391195862912
London N. Kensington,KC1,2018-04-02 08:00:00,23.115788018836575,20.636571908144823,1.6169033583070227,57.61626961078425,6.621203613392394,3.8662329192902147,213.45786851722207,8.214395647391523
London N. Kensington,KC1,2018-04-02 09:00:00,23.33741746629699,20.843267321162408,1.6266429998195293,57.93571751663804,6.6352654977712175,3.903272076819774,208.36031177632535,8.337770238106625
London N. Kensington,KC1,2018-04-02 10:00:00,23.525913010736776,21.02437894878695,1.6314586494691068,58.22707465927964,6.664638630051734,3.94607281332077,207.40501152681654,8.466931477284776
London N. Kensington,KC1,2018-04-02 11:00:00,23.695160096419485,21.194795306548855,1.6306960329751914,58.52031481143041,6.690356239167535,3.9805850338509794,206.49718035967953,8.607091447743382
London N. Kensington,KC1,2018-04-02 12:00:00,23.871349635772994,21.379406019218774,1.6252038457078883,58.733528554939745,6.70666010003863,4.032238349884088,205.49932397060132,8.746217809838269
London N. Kensington,KC1,2018-04-02 13:00:00,23.939808902473178,21.46637258654522,1.613133696705088,59.02175763093456,6.700501311911406,4.098210410951993,203.1004358364329,8.882884312762716
London N. Kensington,KC1,2018-04-02 14:00:00,23.909145308061134,21.461602057815153,1.596246664361462,59.34630850405761,6.669401301578722,4.163806429645682,200.5735354249892,9.015464827330927
London N. Kensington,KC1,2018-04-02 15:00:00,23.90761404900205,21.487975545063744,1.5780477063214255,59.63390568336184,6.638172266364564,4.2336674802945025,198.14989862094362,9.144347422497553
London N. Kensington,KC1,2018-04-02 16:00:00,23.89010799388943,21.500670258683332,1.5583512221621851,59.92251133989913,6.601437459238743,4.307171907261797,195.71164172979852,9.269926942755525
London N. Kensington,KC1,2018-04-02 17:00:00,23.748204053467468,21.4057246728566,1.5277257007354421,60.33482784358332,6.570966079959366,4.377655968654927,193.33187280953211,9.390228149309465
London N. Kensington,KC1,2018-04-02 18:00:00,23.459488437788004,21.23659793637267,1.4497318647709383,60.8051924860963,6.525584102213634,4.436588076067516,190.92597097691916,9.481978084518351
London N. Kensington,KC1,2018-04-02 19:00:00,23.36637696468383,21.229440470873207,1.393674022613234,61.08957570735684,6.463830193151542,4.489222490042724,188.54574453843082,9.545334957200884
London N. Kensington,KC1,2018-04-02 20:00:00,23.298992509964442,21.24401443690803,1.3402220458489453,61.342038554575204,6.416958909746038,4.542672848214599,186.2216884979545,9.580737314071861
London N. Kensington,KC1,2018-04-02 21:00:00,23.258769436398953,21.250108912851488,1.310014426988557,61.59474520849566,6.357391429619558,4.603543775904341,183.98021779961746,9.598723996751378
London N. Kensington,KC1,2018-04-02 22:00:00,23.237852701021957,21.279270617750804,1.2773541434237985,61.75566027275766,6.280850438459964,4.663772213177235,181.74082922419205,9.599790297087274
London N. Kensington,KC1,2018-04-02 23:00:00,23.289362985571188,21.36754987003932,1.2533739784441564,61.78532407185874,6.229970448487779,4.719276237000009,183.76468487812394,9.590564216007799
London N. Kensington,KC1,2018-04-03 00:00:00,23.389669412174023,21.449244284524305,1.2655124248311336,61.74140874141461,6.18340291076922,4.777864994010553,185.58693710092345,9.586704191853006
London N. Kensington,KC1,2018-04-03 01:00:00,23.539416344073857,21.50645677993829,1.3258617520512705,61.66631431305012,6.123087077522011,4.845758597733012,186.4791869014682,9.584909012987268
London N. Kensington,KC1,2018-04-03 02:00:00,23.597072202722746,21.520505489434143,1.354301550320038,61.67140034044359,6.042749150938383,4.89212496125079,186.89157343237562,9.583231220322125
London N. Kensington,KC1,2018-04-03 03:00:00,23.71646818764501,21.578352412219097,1.3944428373063324,61.61726329748637,5.963097413605701,4.93080905008486,187.66153238955224,9.591305290506535
London N. Kensington,KC1,2018-04-03 04:00:00,23.779885683692957,21.562465963765817,1.4461634225633238,61.695722832256905,5.8929997205071185,4.973744111632141,188.7830381174225,9.624312325209138
London N. Kensington,KC1,2018-04-03 05:00:00,23.328629755446077,21.323610264296118,1.307639519700084,61.84983298710915,5.804413909161845,5.003265640058055,190.216424582268,9.67411151519352
London N. Kensington,KC1,2018-04-03 06:00:00,23.33710651791205,21.249513450926433,1.3614925682473524,62.10518813832937,5.7009489852765824,5.02500918932214,191.35082585335863,9.726024503730988
London N. Kensington,KC1,2018-04-03 07:00:00,23.3770319685434,21.21409430129888,1.4106309719900074,62.247338869884345,5.602961245613122,5.060311268226661,192.54370256058215,9.78186510241753
London N. Kensington,KC1,2018-04-03 08:00:00,23.366437709212928,21.13898782207894,1.452704690715231,62.43057946594688,5.491924352807254,5.094033969159472,193.96857014115557,9.82857278367587
London N. Kensington,KC1,2018-04-03 09:00:00,23.304890213676426,21.02770269837175,1.4851427169851759,62.530590625447644,5.3974300671268765,5.125619834709067,195.62086357616653,9.882179148616506
London N. Kensington,KC1,2018-04-03 10:00:00,23.281490876136374,20.95065945053864,1.5201283588886458,62.621569977676614,5.332672611070498,5.15420396741475,197.40861763767774,9.937431630580852
London N. Kensington,KC1,2018-04-03 11:00:00,23.08751992860421,20.71738787326392,1.5457594467797167,62.91756613874695,5.275606536021269,5.190135663213398,199.28325222442865,9.9918796867636
London N. Kensington,KC1,2018-04-03 12:00:00,22.946128410244164,20.53594039059798,1.5718831619497702,63.160936731207066,5.2112511946103846,5.2223286169923595,201.15123628158642,10.017903174167017
London N. Kensington,KC1,2018-04-03 13:00:00,22.91208192474821,20.46512349335401,1.595864115084846,63.3667470770898,5.145721156108411,5.2428510448709815,203.0547644737537,10.029108389976376
London N. Kensington,KC1,2018-04-03 14:00:00,22.843319086535768,20.360246316482147,1.619417357738321,63.63600897001564,5.073363710892896,5.269080339249479,205.13375115812644,10.040752660665904
London N. Kensington,KC1,2018-04-03 15:00:00,22.738535564852143,20.228274586582646,1.6371490104063697,63.90208631125483,4.9974218399296575,5.286458070426603,207.2113312407534,10.033780631781784
London N. Kensington,KC1,2018-04-03 16:00:00,22.57736546536865,20.051629022963603,1.6472418669652613,64.21553852681761,4.933670788450834,5.299649027115665,209.29851378561108,10.008459259532026
London N. Kensington,KC1,2018-04-03 17:00:00,22.298904491902814,19.77956128761374,1.6430723649047285,64.67470907519282,4.850992333476853,5.30209872297869,211.40709415789232,9.966642839353808
London N. Kensington,KC1,2018-04-03 18:00:00,21.80924544973078,19.373433559461503,1.588594789803558,65.24339756375491,4.743691523291898,5.2888400109068865,213.47269441129671,9.891148775572304
London N. Kensington,KC1,2018-04-03 19:00:00,21.331200956903515,18.976264091552856,1.5358494879086773,65.74678413329964,4.639304633280938,5.263826925648604,215.46397344659493,9.788013903401337
London N. Kensington,KC1,2018-04-03 20:00:00,21.109172579383348,18.763338544121613,1.5299126819252402,66.0595874686612,4.564984771976232,5.2275346018253135,217.5328669503776,9.676782093604283
London N. Kensington,KC1,2018-04-03 21:00:00,20.972870160418267,18.635015798526425,1.5247083516689328,66.26843795009975,4.513407867076008,5.184402372114255,219.63364613727836,9.555014152402444
London N. Kensington,KC1,2018-04-03 22:00:00,20.907469509693556,18.51331796548301,1.561424384425274,66.46527060125335,4.4792135327811256,5.141239652480959,221.93145323431528,9.431886530057437
London N. Kensington,KC1,2018-04-03 23:00:00,20.972132720748906,18.496529097305267,1.6145461137116746,66.59059626078127,4.45847650158486,5.094829247964401,224.3560462361998,9.311672219781865
London N. Kensington,KC1,2018-04-04 00:00:00,20.91907851646317,18.422630772693665,1.628140319063995,66.66276604503807,4.431927684678546,5.046501027339341,226.82536676828198,9.197207800674207
London N. Kensington,KC1,2018-04-04 01:00:00,20.958833185399694,18.40026799978728,1.6686523279693863,66.71708400186584,4.398575702240752,4.99825834788499,229.42538133568843,9.099142386239969
London N. Kensington,KC1,2018-04-04 02:00:00,20.932291228904315,18.33848663693674,1.6916348659897662,66.78299430592779,4.368657515171537,4.9492136140874345,232.19319193906614,9.014134281002336
London N. Kensington,KC1,2018-04-04 03:00:00,20.905757531564184,18.262934977265378,1.7236036142445823,66.86937615515262,4.340239386541341,4.899361066739145,230.72926795383057,8.924538458799265
London N. Kensington,KC1,2018-04-04 04:00:00,20.916623005095722,18.205219152906334,1.7683312224944008,66.92229412829668,4.324641318247307,4.864464673188788,229.31128889363205,8.839268648395791
London N. Kensington,KC1,2018-04-04 05:00:00,20.991536952499292,18.196278725143504,1.823019585128908,66.9874232517422,4.307764192633915,4.840670507266028,228.45798556464095,8.772363426319078
London N. Kensington,KC1,2018-04-04 06:00:00,20.894625776828043,18.03026642589092,1.8680861245809022,67.2800252590106,4.286280613997872,4.81684652897486,227.8898870008858,8.71095977193253
London N. Kensington,KC1,2018-04-04 07:00:00,20.559756594971873,17.657076627115494,1.893078022971773,67.76078653401403,4.256966793085522,4.791012248477747,227.33890226109216,8.6564107602295
London N. Kensington,KC1,2018-04-04 08:00:00,20.424274606377086,17.456788946744492,1.935343068664183,68.10157549022642,4.226704793183776,4.760678163624304,226.52746735453553,8.594046334515674
London N. Kensington,KC1,2018-04-04 09:00:00,20.251574579159435,17.235106696627206,1.9672883107079562,68.48088464470938,4.222301365777742,4.728214357702831,225.87526809950623,8.52261962636015
London N. Kensington,KC1,2018-04-04 10:00:00,19.67901345606065,16.682764023596437,1.9541022517260838,69.24326921213726,4.171384543979497,4.694907505431598,225.3444888617883,8.448318396091812
London N. Kensington,KC1,2018-04-04 11:00:00,19.277787095583584,16.263757434895922,1.9656981943361043,70.00277187023678,4.138356433965092,4.662561763264554,224.59443626667266,8.368493069468547
London N. Kensington,KC1,2018-04-04 12:00:00,19.06293272084165,16.025166062409806,1.9811790441767962,70.62831105384171,4.116132847977589,4.634177339549501,223.98229382453167,8.304686131656153
London N. Kensington,KC1,2018-04-04 13:00:00,18.71591926372214,15.70937637704825,1.960815591072668,71.03712239541748,4.09686351355566,4.61415884233002,223.76192926669498,8.239447522606428
London N. Kensington,KC1,2018-04-04 14:00:00,18.295226700696983,15.370536043232367,1.907432949437153,71.67068286645272,4.063652165884169,4.591630008179958,223.2558890437122,8.17273997685886
London N. Kensington,KC1,2018-04-04 15:00:00,18.227502433143844,15.264668850368192,1.9323091164719175,72.1080255579674,4.041180522358795,4.571277646312018,222.77413827849992,8.11041569620931
London N. Kensington,KC1,2018-04-04 16:00:00,18.270227529344993,15.275159968818201,1.9533316021327953,72.46982099606511,4.006187845021797,4.540940512466351,222.16119445956963,8.050793161446581
London N. Kensington,KC1,2018-04-04 17:00:00,17.992259045108973,15.088248019218412,1.8939460166840723,73.07307743612935,3.943941859104772,4.514856722772292,221.49746713433214,7.991112526443155
London N. Kensington,KC1,2018-04-04 18:00:00,17.379863343242157,14.879653954734556,1.6305934841367733,73.65354037268133,3.893070384290312,4.487629560994468,220.6258503723283,7.938336503718015
London N. Kensington,KC1,2018-04-04 19:00:00,17.12111650141908,14.837772073547844,1.4891578300105188,73.9820468850576,3.9011959705861043,4.464770758130454,219.52601230769346,7.891586644733922
London N. Kensington,KC1,2018-04-04 20:00:00,16.692367401134064,14.82436258671634,1.218280392846854,74.22551364899269,3.917004768283772,4.4514913806669165,218.19734060115596,7.834329111605794
